,molecule_id,molecule_energy,atom_name,x,y,z
431,1022,-77.95238969000366,C,-0.416385,-1.537076,0.372092
432,1022,-77.95238969000366,C,0.008131,-2.666669,0.484886
433,1022,-77.95238969000366,C,-0.163634,0.664594,-0.823701
434,1022,-77.95238969000366,C,1.303391,0.813136,-0.514092
435,1022,-77.95238969000366,C,1.943587,1.981174,-0.467683
436,1022,-77.95238969000366,H,-2.459054,-0.349813,1.621833
437,1022,-77.95238969000366,H,-2.297026,1.290075,0.770669
438,1022,-77.95238969000366,H,0.361376,-3.66156,0.606673
439,1022,-77.95238969000366,H,-0.640468,1.646066,-0.897527
440,1022,-77.95238969000366,H,-0.265887,0.183536,-1.808516
441,1022,-77.95238969000366,H,1.847856,-0.112145,-0.327737
442,1022,-77.95238969000366,H,1.427368,2.918025,-0.643245
443,1022,-77.95238969000366,H,3.003726,2.03067,-0.251738
444,1023,-68.95208863000335,C,-1.700041,-0.542004,1.121402
445,1023,-68.95208863000335,N,-0.246045,-0.660052,1.235688
446,1023,-68.95208863000335,C,0.453622,-1.426196,0.202053
447,1023,-68.95208863000335,C,0.604572,0.060465,0.275034
448,1023,-68.95208863000335,C,0.013883,0.986204,-0.794463
449,1023,-68.95208863000335,N,1.022396,1.456759,-1.755616
450,1023,-68.95208863000335,H,-2.175951,-1.331728,1.711718
451,1023,-68.95208863000335,H,-2.07387,-0.625621,0.089063
452,1023,-68.95208863000335,H,-2.026444,0.419868,1.527228
453,1023,-68.95208863000335,H,-0.151938,-1.843518,-0.607179
454,1023,-68.95208863000335,H,1.253804,-2.079349,0.558101
455,1023,-68.95208863000335,H,1.530209,0.443086,0.728503
456,1023,-68.95208863000335,H,-0.782737,0.475369,-1.350228
457,1023,-68.95208863000335,H,-0.443362,1.865304,-0.316509
458,1023,-68.95208863000335,H,1.437613,0.671193,-2.250583
459,1023,-68.95208863000335,H,1.766011,1.957633,-1.274773
460,1024,-76.64517251400412,C,-3.007685,-0.273969,-0.032105
461,1024,-76.64517251400412,C,-1.550175,-0.263058,-0.030849
462,1024,-76.64517251400412,C,-0.340694,-0.253078,-0.029686
463,1024,-76.64517251400412,C,1.13795,-0.251636,-0.029516
464,1024,-76.64517251400412,C,1.690866,0.558246,-1.213001
465,1024,-76.64517251400412,C,1.690871,0.262447,1.309232
466,1024,-76.64517251400412,H,-3.391577,-0.986322,0.700349
467,1024,-76.64517251400412,H,-3.393261,-0.557023,-1.013165
468,1024,-76.64517251400412,H,-3.404296,0.712313,0.215409
469,1024,-76.64517251400412,H,1.469527,-1.299195,-0.152374
470,1024,-76.64517251400412,H,1.386625,1.600467,-1.150564
471,1024,-76.64517251400412,H,1.331171,0.158262,-2.158051
472,1024,-76.64517251400412,H,2.778595,0.524595,-1.221686
473,1024,-76.64517251400412,H,1.386905,1.290941,1.489492
474,1024,-76.64517251400412,H,2.778591,0.227395,1.310007
475,1024,-76.64517251400412,H,1.330924,-0.345141,2.136133
476,1025,-91.95425304600484,C,0.278076,0.032449,1.978201
477,1025,-91.95425304600484,C,-0.785581,-0.027915,0.875043
478,1025,-91.95425304600484,C,-0.72711,1.201454,-0.051604
479,1025,-91.95425304600484,C,0.571229,1.258512,-0.859689
480,1025,-91.95425304600484,C,0.960404,-0.083495,-1.415639
481,1025,-91.95425304600484,C,0.415585,-1.234718,-1.006904
482,1025,-91.95425304600484,C,-0.661096,-1.318512,0.040061
483,1025,-91.95425304600484,H,0.19783,0.958576,2.544951
484,1025,-91.95425304600484,H,1.281243,-0.02183,1.562228
485,1025,-91.95425304600484,H,0.160669,-0.797742,2.672747
486,1025,-91.95425304600484,H,-1.773464,-0.033687,1.366356
487,1025,-91.95425304600484,H,-0.842954,2.120164,0.534282
488,1025,-91.95425304600484,H,-1.578241,1.160902,-0.740241
489,1025,-91.95425304600484,H,1.390137,1.641668,-0.233403
490,1025,-91.95425304600484,H,0.469453,1.982697,-1.678391
491,1025,-91.95425304600484,H,1.739219,-0.094264,-2.178069
492,1025,-91.95425304600484,H,0.739792,-2.174182,-1.454773
493,1025,-91.95425304600484,H,-0.470638,-2.1756,0.698039
494,1025,-91.95425304600484,H,-1.622078,-1.533352,-0.450545
495,1026,-68.47477648399581,C,-1.334341,1.181459,-1.100166
496,1026,-68.47477648399581,C,0.18783,1.193469,-1.035051
497,1026,-68.47477648399581,C,0.8058,-0.17135,-0.671579
498,1026,-68.47477648399581,C,0.410942,-0.634311,0.735359
499,1026,-68.47477648399581,O,1.068564,-0.413811,1.732674
500,1026,-68.47477648399581,O,-0.764298,-1.333816,0.803379
501,1026,-68.47477648399581,H,-1.705422,2.15455,-1.411596
502,1026,-68.47477648399581,H,-1.77231,0.953694,-0.130774
503,1026,-68.47477648399581,H,-1.693578,0.444022,-1.816333
504,1026,-68.47477648399581,H,0.516382,1.937428,-0.304425
505,1026,-68.47477648399581,H,0.588761,1.508401,-2.003348
506,1026,-68.47477648399581,H,1.894186,-0.087769,-0.721225
507,1026,-68.47477648399581,H,0.504802,-0.921725,-1.411541
508,1026,-68.47477648399581,H,-1.188334,-1.423182,-0.060557
509,1027,-62.22336287900271,C,0.6026,-0.306803,0.425927
510,1027,-62.22336287900271,C,-0.693386,-0.563731,-0.336812
511,1027,-62.22336287900271,C,-1.910903,-1.057094,0.368107
512,1027,-62.22336287900271,N,-1.83839,0.322724,-0.114059
513,1027,-62.22336287900271,C,1.407558,0.852067,-0.169371
514,1027,-62.22336287900271,O,2.592168,0.808887,-0.376596
515,1027,-62.22336287900271,H,0.368251,-0.053868,1.467615
516,1027,-62.22336287900271,H,1.224988,-1.206627,0.449254
517,1027,-62.22336287900271,H,-0.556943,-0.856023,-1.383959
518,1027,-62.22336287900271,H,-1.864732,-1.212648,1.447637
519,1027,-62.22336287900271,H,-2.618678,-1.698272,-0.158295
520,1027,-62.22336287900271,H,-1.660278,0.966427,0.660475
521,1027,-62.22336287900271,H,0.803566,1.784209,-0.398652
522,1028,-69.82324555700325,C,-1.652468,1.959938,-0.412689
523,1028,-69.82324555700325,C,-1.022551,0.649003,-0.874164
524,1028,-69.82324555700325,N,-0.480695,-0.116859,0.245473
525,1028,-69.82324555700325,C,0.773881,-0.690456,0.196203
526,1028,-69.82324555700325,O,1.505443,-0.570194,-0.791256
527,1028,-69.82324555700325,C,1.205234,-1.454711,1.446316
528,1028,-69.82324555700325,H,-2.057069,2.507865,-1.260028
529,1028,-69.82324555700325,H,-0.920333,2.594573,0.081453
530,1028,-69.82324555700325,H,-2.465701,1.778302,0.288552
531,1028,-69.82324555700325,H,-0.192604,0.832742,-1.565341
532,1028,-69.82324555700325,H,-1.776068,0.051305,-1.421079
533,1028,-69.82324555700325,H,-1.067662,-0.248513,1.063141
534,1028,-69.82324555700325,H,0.357253,-1.885687,1.97531
535,1028,-69.82324555700325,H,1.721687,-0.784844,2.133484
536,1028,-69.82324555700325,H,1.897251,-2.248824,1.182248
537,1029,-69.85215673300354,C,-3.275258,-0.471176,-0.29811
538,1029,-69.85215673300354,C,-1.817852,-0.462031,-0.286715
539,1029,-69.85215673300354,C,-0.608284,-0.450174,-0.276582
540,1029,-69.85215673300354,C,0.857743,-0.435968,-0.268147
541,1029,-69.85215673300354,C,1.436656,0.796357,0.442603
542,1029,-69.85215673300354,N,2.900355,0.759148,0.417609
543,1029,-69.85215673300354,H,-3.672206,-0.417632,0.717463
544,1029,-69.85215673300354,H,-3.655635,-1.383028,-0.762317
545,1029,-69.85215673300354,H,-3.664189,0.381261,-0.858365
546,1029,-69.85215673300354,H,1.22851,-0.471546,-1.300697
547,1029,-69.85215673300354,H,1.226789,-1.348185,0.221524
548,1029,-69.85215673300354,H,1.039906,0.84667,1.477328
549,1029,-69.85215673300354,H,1.099293,1.710344,-0.064262
550,1029,-69.85215673300354,H,3.248773,-0.071993,0.889027
551,1029,-69.85215673300354,H,3.288247,1.578023,0.878746
552,103,-57.9117112740023,C,-0.91594,-0.008041,0.812297
553,103,-57.9117112740023,C,-1.364556,-0.300348,-0.548085
554,103,-57.9117112740023,N,-1.74934,-0.518648,-1.610181
555,103,-57.9117112740023,C,0.571323,0.331101,0.913759
556,103,-57.9117112740023,C,1.366799,0.820602,-0.248068
557,103,-57.9117112740023,N,1.518826,-0.549848,0.234643
558,103,-57.9117112740023,H,-1.147106,-0.87259,1.448517
559,103,-57.9117112740023,H,-1.513144,0.828739,1.198803
560,103,-57.9117112740023,H,0.868044,0.686025,1.909395
561,103,-57.9117112740023,H,2.190257,1.513005,-0.060698
562,103,-57.9117112740023,H,0.891054,0.919576,-1.223597
563,103,-57.9117112740023,H,2.378733,-0.655175,0.776921
564,1030,-73.65211723500397,C,-1.102591,0.754089,-1.593009
565,1030,-73.65211723500397,N,-1.309418,1.287181,-0.246693
566,1030,-73.65211723500397,C,-0.774121,0.437793,0.829438
567,1030,-73.65211723500397,C,0.764452,0.361415,0.815131
568,1030,-73.65211723500397,O,1.280344,-0.60115,-0.114182
569,1030,-73.65211723500397,C,1.227056,-1.939066,0.332298
570,1030,-73.65211723500397,H,-1.545397,1.435726,-2.323929
571,1030,-73.65211723500397,H,-1.558992,-0.241581,-1.736145
572,1030,-73.65211723500397,H,-0.035992,0.665622,-1.803518
573,1030,-73.65211723500397,H,-2.309352,1.436629,-0.09035
574,1030,-73.65211723500397,H,-1.199627,-0.587277,0.797926
575,1030,-73.65211723500397,H,-1.095772,0.875761,1.786522
576,1030,-73.65211723500397,H,1.135549,0.118981,1.832628
577,1030,-73.65211723500397,H,1.189564,1.335645,0.530591
578,1030,-73.65211723500397,H,1.6938,-2.570279,-0.430817
579,1030,-73.65211723500397,H,0.188573,-2.286323,0.488055
580,1030,-73.65211723500397,H,1.772037,-2.069365,1.2862
581,1031,-67.6680795570037,C,-0.525351,2.694354,0.258824
582,1031,-67.6680795570037,N,-0.783936,1.297409,-0.084745
583,1031,-67.6680795570037,C,0.206773,0.363706,0.473869
584,1031,-67.6680795570037,C,-0.168336,-1.073715,0.141679
585,1031,-67.6680795570037,C,0.407459,-1.790918,-1.016448
586,1031,-67.6680795570037,O,0.859947,-2.050358,0.306915
587,1031,-67.6680795570037,H,-1.28184,3.330326,-0.205825
588,1031,-67.6680795570037,H,0.468227,3.04626,-0.071191
589,1031,-67.6680795570037,H,-0.580422,2.829468,1.342214
590,1031,-67.6680795570037,H,-0.828663,1.194254,-1.101638
591,1031,-67.6680795570037,H,0.232726,0.495856,1.565814
592,1031,-67.6680795570037,H,1.23258,0.577109,0.109083
593,1031,-67.6680795570037,H,-1.155444,-1.402758,0.507564
594,1031,-67.6680795570037,H,1.139226,-1.294203,-1.666953
595,1031,-67.6680795570037,H,-0.141686,-2.615873,-1.488716
596,1032,-75.73171130800438,N,-1.086326,0.54442,-2.255056
597,1032,-75.73171130800438,C,-1.350237,-0.100912,-0.965171
598,1032,-75.73171130800438,C,-0.768355,0.70314,0.20387
599,1032,-75.73171130800438,C,0.765177,0.696987,0.283173
600,1032,-75.73171130800438,C,1.36125,-0.651245,0.704533
601,1032,-75.73171130800438,N,0.922676,-1.035613,2.048519
602,1032,-75.73171130800438,H,-1.455344,-0.017327,-3.017553
603,1032,-75.73171130800438,H,-0.087332,0.666798,-2.39812
604,1032,-75.73171130800438,H,-0.960943,-1.140326,-0.937352
605,1032,-75.73171130800438,H,-2.440144,-0.180898,-0.836463
606,1032,-75.73171130800438,H,-1.169605,0.305443,1.141154
607,1032,-75.73171130800438,H,-1.115352,1.7388,0.127994
608,1032,-75.73171130800438,H,1.082522,1.461744,1.001929
609,1032,-75.73171130800438,H,1.193347,0.990186,-0.681966
610,1032,-75.73171130800438,H,2.469264,-0.588363,0.63638
611,1032,-75.73171130800438,H,1.056822,-1.438254,-0.000623
612,1032,-75.73171130800438,H,1.185479,-0.32657,2.728222
613,1032,-75.73171130800438,H,1.33983,-1.920699,2.323727
614,1033,-76.81201051400421,C,-2.201349,-1.756456,-0.651245
615,1033,-76.81201051400421,C,-1.295019,-0.858561,-1.038296
616,1033,-76.81201051400421,C,-0.548219,0.05492,-0.105744
617,1033,-76.81201051400421,C,0.972069,-0.059987,-0.279255
618,1033,-76.81201051400421,C,1.789255,0.864087,0.580792
619,1033,-76.81201051400421,C,1.325147,1.759859,1.452439
620,1033,-76.81201051400421,H,-2.716041,-2.382234,-1.370031
621,1033,-76.81201051400421,H,-2.45295,-1.890514,0.394406
622,1033,-76.81201051400421,H,-1.065254,-0.753597,-2.099608
623,1033,-76.81201051400421,H,-0.824409,-0.159944,0.930604
624,1033,-76.81201051400421,H,-0.851522,1.091544,-0.304018
625,1033,-76.81201051400421,H,1.23441,0.116853,-1.331567
626,1033,-76.81201051400421,H,1.287269,-1.092116,-0.076771
627,1033,-76.81201051400421,H,2.86885,0.764606,0.456616
628,1033,-76.81201051400421,H,0.265001,1.904208,1.620647
629,1033,-76.81201051400421,H,2.003337,2.378028,2.027576
630,1034,-69.35058363000371,C,1.318518,0.85308,-1.180291
631,1034,-69.35058363000371,C,0.786279,0.059751,0.032595
632,1034,-69.35058363000371,C,-0.744454,0.084732,0.082891
633,1034,-69.35058363000371,C,-1.524727,-1.067959,0.613187
634,1034,-69.35058363000371,N,-1.456154,-0.815821,-0.827028
635,1034,-69.35058363000371,N,1.33052,0.574234,1.308864
636,1034,-69.35058363000371,H,2.40536,0.809811,-1.224058
637,1034,-69.35058363000371,H,1.028379,1.900942,-1.121
638,1034,-69.35058363000371,H,0.925371,0.447061,-2.109214
639,1034,-69.35058363000371,H,1.113579,-0.989255,-0.068459
640,1034,-69.35058363000371,H,-1.187471,1.081731,0.213642
641,1034,-69.35058363000371,H,-2.478807,-0.877147,1.109089
642,1034,-69.35058363000371,H,-1.003382,-1.963273,0.95398
643,1034,-69.35058363000371,H,-2.322971,-0.389081,-1.16075
644,1034,-69.35058363000371,H,1.038203,1.538152,1.454037
645,1034,-69.35058363000371,H,2.347486,0.554547,1.289589
646,1035,-103.30822040200655,C,-0.019667,2.152462,-1.583443
647,1035,-103.30822040200655,C,-0.168655,1.297093,-0.330237
648,1035,-103.30822040200655,C,0.224701,-0.183314,-0.545362
649,1035,-103.30822040200655,C,-0.247731,-1.110836,0.62043
650,1035,-103.30822040200655,C,-1.770203,-1.307296,0.609276
651,1035,-103.30822040200655,C,0.228754,-0.640802,2.001053
652,1035,-103.30822040200655,C,1.733089,-0.336155,-0.786617
653,1035,-103.30822040200655,H,-0.353418,3.171018,-1.394636
654,1035,-103.30822040200655,H,-0.612958,1.753297,-2.404073
655,1035,-103.30822040200655,H,1.015704,2.199601,-1.914411
656,1035,-103.30822040200655,H,-1.208756,1.347326,0.008287
657,1035,-103.30822040200655,H,0.438324,1.72649,0.473106
658,1035,-103.30822040200655,H,-0.290492,-0.535628,-1.45432
659,1035,-103.30822040200655,H,0.206528,-2.09854,0.435878
660,1035,-103.30822040200655,H,-2.29681,-0.372863,0.793746
661,1035,-103.30822040200655,H,-2.070635,-2.013192,1.38132
662,1035,-103.30822040200655,H,-2.105447,-1.696675,-0.350282
663,1035,-103.30822040200655,H,-0.236911,0.300991,2.283707
664,1035,-103.30822040200655,H,1.30761,-0.502679,2.019496
665,1035,-103.30822040200655,H,-0.026939,-1.376417,2.761323
666,1035,-103.30822040200655,H,2.310579,0.033703,0.058372
667,1035,-103.30822040200655,H,2.045579,0.218013,-1.668901
668,1035,-103.30822040200655,H,1.996308,-1.381352,-0.939208
669,1036,-64.17419895200328,C,-1.629682,0.23313,1.580825
670,1036,-64.17419895200328,C,-0.119324,0.125322,1.404662
671,1036,-64.17419895200328,N,0.392997,1.016834,0.342115
672,1036,-64.17419895200328,C,0.06098,0.596599,-1.024492
673,1036,-64.17419895200328,C,0.663918,-0.699689,-1.399398
674,1036,-64.17419895200328,N,1.158205,-1.700253,-1.680881
675,1036,-64.17419895200328,H,-1.958018,-0.383863,2.413886
676,1036,-64.17419895200328,H,-2.160691,-0.100457,0.691451
677,1036,-64.17419895200328,H,-1.927227,1.259793,1.781837
678,1036,-64.17419895200328,H,0.15965,-0.929228,1.215166
679,1036,-64.17419895200328,H,0.37817,0.41909,2.338349
680,1036,-64.17419895200328,H,1.408967,1.096532,0.433609
681,1036,-64.17419895200328,H,0.415108,1.361672,-1.731924
682,1036,-64.17419895200328,H,-1.029718,0.528226,-1.140592
683,1037,-49.62223062600151,O,-2.090058,-1.439166,1.355221
684,1037,-49.62223062600151,C,-0.893031,-1.325743,1.24843
685,1037,-49.62223062600151,C,-0.218158,-0.38301,0.360708
686,1037,-49.62223062600151,C,0.479307,0.348981,-0.328598
687,1037,-49.62223062600151,C,1.200788,1.209319,-1.138785
688,1037,-49.62223062600151,C,1.847428,1.959664,-1.845415
689,1037,-49.62223062600151,H,-0.175549,-1.964026,1.849509
690,1037,-49.62223062600151,H,2.398014,2.622089,-2.469319
691,1038,-60.275396703003935,C,-2.11183,0.555048,-0.602327
692,1038,-60.275396703003935,N,-0.654596,0.478215,-0.515098
693,1038,-60.275396703003935,C,-0.166846,-0.061514,0.765173
694,1038,-60.275396703003935,C,1.359807,-0.157431,0.736532
695,1038,-60.275396703003935,O,1.781979,-0.927798,-0.375617
696,1038,-60.275396703003935,H,-2.398174,0.982044,-1.565871
697,1038,-60.275396703003935,H,-2.560265,1.174905,0.193769
698,1038,-60.275396703003935,H,-2.544867,-0.445714,-0.526326
699,1038,-60.275396703003935,H,-0.248766,1.403854,-0.675959
700,1038,-60.275396703003935,H,-0.604829,-1.058701,0.912542
701,1038,-60.275396703003935,H,-0.495246,0.556381,1.627871
702,1038,-60.275396703003935,H,1.742491,-0.629635,1.65556
703,1038,-60.275396703003935,H,1.803901,0.861745,0.68548
704,1038,-60.275396703003935,H,1.1453,-0.78662,-1.092711
705,1039,-75.88575530800426,C,1.42223,-1.090679,0.944531
706,1039,-75.88575530800426,C,0.813477,-0.30555,-0.222653
707,1039,-75.88575530800426,C,-0.752459,-0.369268,-0.215585
708,1039,-75.88575530800426,N,-1.268468,0.191027,-1.483251
709,1039,-75.88575530800426,C,-1.390486,0.318661,1.00924
710,1039,-75.88575530800426,N,1.342631,1.072181,-0.222118
711,1039,-75.88575530800426,H,2.505931,-1.119505,0.8601
712,1039,-75.88575530800426,H,1.055207,-2.115076,0.95963
713,1039,-75.88575530800426,H,1.178702,-0.631872,1.901133
714,1039,-75.88575530800426,H,1.144256,-0.77732,-1.164957
715,1039,-75.88575530800426,H,-1.038135,-1.436748,-0.193962
716,1039,-75.88575530800426,H,-1.029229,1.177365,-1.555296
717,1039,-75.88575530800426,H,-2.282379,0.112817,-1.513702
718,1039,-75.88575530800426,H,-1.131732,1.375455,1.048322
719,1039,-75.88575530800426,H,-1.064249,-0.142648,1.938626
720,1039,-75.88575530800426,H,-2.475577,0.246485,0.963332
721,1039,-75.88575530800426,H,1.068747,1.561602,0.626094
722,1039,-75.88575530800426,H,0.992743,1.587999,-1.024937
723,104,-62.16102187900288,C,-2.175392,-0.157269,0.262663
724,104,-62.16102187900288,C,-0.692321,-0.09198,0.08087
725,104,-62.16102187900288,N,0.037114,-1.148592,-0.115587
726,104,-62.16102187900288,O,1.356004,-0.805608,-0.252349
727,104,-62.16102187900288,C,1.515089,0.645837,-0.132135
728,104,-62.16102187900288,C,0.115939,1.18876,0.101751
729,104,-62.16102187900288,H,-2.522596,-1.187229,0.250147
730,104,-62.16102187900288,H,-2.694992,0.387811,-0.528546
731,104,-62.16102187900288,H,-2.477541,0.295734,1.208978
732,104,-62.16102187900288,H,1.985146,1.017937,-1.057924
733,104,-62.16102187900288,H,2.213702,0.847028,0.697278
734,104,-62.16102187900288,H,-0.207328,1.890786,-0.677135
735,104,-62.16102187900288,H,0.015891,1.720856,1.056209
736,1040,-85.87901336800405,C,0.142468,-0.008733,-2.326843
737,1040,-85.87901336800405,C,-0.57189,-0.006033,-0.960066
738,1040,-85.87901336800405,C,-0.254147,-1.254602,-0.169641
739,1040,-85.87901336800405,C,0.199085,-1.245619,1.087275
740,1040,-85.87901336800405,C,0.459549,0.009221,1.867368
741,1040,-85.87901336800405,C,0.190265,1.255731,1.076966
742,1040,-85.87901336800405,C,-0.263417,1.251247,-0.179815
743,1040,-85.87901336800405,H,-0.121399,-0.897138,-2.897843
744,1040,-85.87901336800405,H,1.223097,0.003014,-2.204798
745,1040,-85.87901336800405,H,-0.139117,0.865827,-2.910616
746,1040,-85.87901336800405,H,-1.660819,-0.011159,-1.177366
747,1040,-85.87901336800405,H,-0.41661,-2.205525,-0.677567
748,1040,-85.87901336800405,H,0.400149,-2.188295,1.596544
749,1040,-85.87901336800405,H,1.500449,0.01436,2.230418
750,1040,-85.87901336800405,H,-0.149564,0.010882,2.786768
751,1040,-85.87901336800405,H,0.384927,2.203927,1.578424
752,1040,-85.87901336800405,H,-0.432589,2.19684,-0.695429
753,1041,-63.92074915800277,C,-1.631769,-0.044182,-0.109506
754,1041,-63.92074915800277,C,-0.284946,0.068718,-0.07498
755,1041,-63.92074915800277,C,0.371318,1.106467,-0.837438
756,1041,-63.92074915800277,C,0.938983,1.969525,-1.470047
757,1041,-63.92074915800277,C,0.602061,-0.815234,0.709508
758,1041,-63.92074915800277,C,0.20529,-1.8503,1.460682
759,1041,-63.92074915800277,H,-2.233034,0.631459,-0.703466
760,1041,-63.92074915800277,H,-2.145618,-0.812088,0.455535
761,1041,-63.92074915800277,H,1.422466,2.732216,-2.030414
762,1041,-63.92074915800277,H,1.664684,-0.5844,0.652642
763,1041,-63.92074915800277,H,-0.8388,-2.127538,1.551785
764,1041,-63.92074915800277,H,0.924673,-2.449619,2.004605
765,1042,-61.30290987900298,O,-2.594184,0.660287,-0.864791
766,1042,-61.30290987900298,N,-1.21316,0.731733,-0.909803
767,1042,-61.30290987900298,C,-0.633551,-0.298784,-0.382488
768,1042,-61.30290987900298,C,0.871387,-0.394322,-0.366739
769,1042,-61.30290987900298,C,1.417776,-0.734611,0.996274
770,1042,-61.30290987900298,C,2.396704,-0.063673,1.602519
771,1042,-61.30290987900298,H,-2.933631,1.479677,-1.272562
772,1042,-61.30290987900298,H,-1.214791,-1.126714,0.053901
773,1042,-61.30290987900298,H,1.313751,0.535089,-0.736208
774,1042,-61.30290987900298,H,1.178861,-1.188185,-1.068278
775,1042,-61.30290987900298,H,0.969003,-1.596709,1.491418
776,1042,-61.30290987900298,H,2.860303,0.801008,1.141745
777,1042,-61.30290987900298,H,2.758195,-0.36025,2.579543
